DISCIPLINE,COMMONNAME,LEGALNAME,ADSTREET,ADSTATE,ADZIP5,PHONE,WEBURL,REVENUE15,LONGITUDE,LATITUDE,GSTREET
HSC,ARAB HISTORICAL SOCIETY,ARAB HISTORICAL SOCIETY,PO BOX 352,AL,35016,2565866397, ,0,-86.49274,34.32768,224 CITY PARK DRIVE NORTHEAST
HSC,CRENSHAW COUNTY HISTORICAL SOCIETY,CRENSHAW COUNTY HISTORICAL SOCIETY INC,2856 US HWY 31 N,AL,36051,3343356575,HTTP://MUSEUMS.HACKINGTHEHUMANITIES.ORG/ITEMS/SHOW/44736,0,-86.28191,31.74659,PO BOX 633
HSC,ETOWAH HISTORICAL SOCIETY,ETOWAH HISTORICAL SOCIETY,PO BOX 8131,AL,35902, , ,0,-86.04895,34.02262,2829 W MEIGHAN BLVD
HSC,HARTSELLE HISTORICAL SOCIETY,HARTSELLE HISTORICAL SOCIETY INC,PO BOX 852,AL,35640, ,HTTPS://WWW.FACEBOOK.COM/HARTSELLEHISTORY,0,-86.93179,34.44638,307 COLLEGE ST NE
HSC,LAWRENCE COUNTY HISTORICAL COMMISSION,LAWRENCE COUNTY HISTORICAL COMMISSION,PO BOX 728,AL,35650,2569741757,HTTP://WWW.LAWRENCECOARCHIVES.COM/,0,-87.29119,34.48047,698 MAIN STREET
HSC,OLD MOBILE,FRIENDS OF OLD MOBILE INC,PO BOX 161314,AL,36616, , ,0,-88.12781,30.66739,PO BOX 161314
HSC,ELMORE COUNTY HISTORICAL SOCIETY,ELMORE COUNTY HISTORICAL SOCIETY INC,PO BOX 912,AL,36092, ,HTTP://WWW.WETUMPKACHAMBER.COM/MAIN_PAGE.HTML,0,-86.20556,32.53707,112 S MAIN ST
HSC,BRUNDIDGE HISTORICAL SOCIETY,BRUNDIDGE HISTORICAL SOCIETY,117 S MAIN ST,AL,36010, ,HTTP://WWW.PIDDLE.ORG/,-4221,-85.81574,31.72046,123 S MAIN ST
HSC,LAMAR COUNTY GENEALOGICAL AND HISTORICAL SOCIETY,LAMAR COUNTY GENEALOGICAL AND HISTORICAL SOCIETY,PO BOX 357,AL,35592, , ,0,-88.10535,33.75431,PO BOX 357
HSC,ATMORE HISTORICAL SOCIETY,ATMORE HISTORICAL SOCIETY,11 ROLLINS PL,AL,36502,2513685234,HTTP://WWW.CITYOFATMORE.COM/CONTENT.ASP?ID=139328,0,-87.49114,31.00903,11 ROLLINS PL
HSC,LAGRANGE LIVING HISTORICAL ASSOCIATION,LAGRANGE LIVING HISTORICAL ASSOCIATION,PO BOX 306,AL,35646,2564469324,HTTPS://WWW.FACEBOOK.COM/LAGRANGE.COLLEGESITE.PARK,19057,-87.53617,34.66894,PO BOX 306
HSC,EAST MONTGOMERY COUNTY HISTORICAL SOCIETY,EAST MONTGOMERY COUNTY HISTORICAL SOCIETY INC,PO BOX 49,AL,36057, , ,0,-86.09503,32.35664,PO BOX 49
HSC,LIMESTONE COUNTY ALABAMA ARCHIVES,FRIENDS OF THE LIMESTONE COUNTY ALABAMA ARCHIVES,PO BOX 658,AL,35612,2562336404,HTTP://WWW.LIMESTONEFOA.ORG/,3643,-86.97004,34.80241,102 W WASHINGTON STREET
HSC,DEFENDERS OF FORT MORGAN,DEFENDERS OF FORT MORGAN,1929 STATE HIGHWAY 180,AL,36542,2515402420, , ,-87.68308,30.27212,1929 STATE HIGHWAY 180
HSC,MORGAN COUNTY GENEALOGICAL SOCIETY,MORGAN COUNTY GENEALOGICAL SOCIETY INC,624 BANK STREET NE,AL,35601, , ,0,-86.98597,34.61182,624 BANK ST NE
HSC,DONNELL HOUSE BOARD,DONNELL HOUSE BOARD INC,PO BOX 465,AL,35612,2562320743, ,0,-86.98225,34.80508,601 & 1/2 SOUTH CLINTON STREET
HSC,BLACK FREEDMEN'S LIVING HISTORICAL FARM FOR CHILDREN,BLACK FREEDMEN'S LIVING HISTORICAL FARM FOR CHILDREN,PO BOX 106,AL,36741,3348445700, , ,-86.96219,32.00294,PO BOX 106
HSC,MCCOY CENTER FOR COMMUNITY SERVICE,MCCOY CENTER FOR COMMUNITY SERVICE INC,730 8TH AVE W,AL,35204,2053272957, ,95811,-86.84821,33.5115,730 8TH AVE W
HSC,MONTROSE HISTORIC PRESERVATION SOCIETY,MONTROSE HISTORIC PRESERVATION SOCIETY,PO BOX 637,AL,36559, , ,600,-87.90195,30.56595,PO BOX 637
HSC,UNION PRESERVATION SOCIETY,UNION PRESERVATION SOCIETY INC,200 STEWART ROAD,AL,36875, , ,0,-85.16797,32.41973,200 STEWART RD
HSC,FORT DALE PIONEER SETTLEMENT,FORT DALE PIONEER SETTLEMENT INC,158 PAGE RD,AL,36033, , , ,-86.61038,31.60889,158 PAGE RD
HSC,BLOUNTSVILLE HISTORICAL SOCIETY,BLOUNTSVILLE HISTORICAL SOCIETY,1181 BULLARD RD,AL,35031, ,HTTP://WWW.BLOUNTSVILLEHISTORICALSOCIETY.COM,0,-86.60181,34.1104,1181 BULLARD RD
HSC,HOLT STREET BAPTIST CHURCH HISTORICAL SOCIETY,HOLT STREET BAPTIST CHURCH HISTORICAL SOCIETY,1870 SOUTH COURT STREET,AL,36104,3342614141, ,0,-86.30851,32.35256,1870 S COURT ST
HSC,ALABAMA COMPANY JAMESTOWNE SOCIETY,ALABAMA COMPANY JAMESTOWNE SOCIETY,3036 WESTMORELAND DRIVE,AL,35223, , ,0,-86.52653,34.6575,7920 VALLEY BEND DRIVE
HSC,HISTORIC NORTHPORT,FRIENDS OF HISTORIC NORTHPORT INC,PO BOX 393,AL,35476,2053390488, ,0,-87.57759,33.22819,1802 20TH AVENUE
HSC,SELMA TO MONTGOMERY NATIONAL HISTORIC TRAIL,SELMA TO MONTGOMERY NATIONAL HISTORIC TRAIL,46 E PATTON AVE,AL,36105,3348771984,HTTP://WWW.NPS.GOV/SEMO/INDEX.HTM, ,-86.30681,32.33403,46 E PATTON AVE
HSC,LEEDS HISTORICAL SOCIETY,LEEDS HISTORICAL SOCIETY INC,PO BOX 465,AL,35094,2056992721, ,0,-86.58808,33.46095,PO BOX 465
HSC,SKYLINE FARM HERITAGE ASSOCIATION,SKYLINE FARM HERITAGE ASSOCIATION INC,802 CO RD 25,AL,35768, , ,0,-86.22614,34.67005,802CORD25
HSC,ALABAMA TRAIL OF TEARS CORRIDOR ASSOCIATION,ALABAMA TRAIL OF TEARS CORRIDOR ASSOCIATION,PO BOX 11145,AL,35814,6787433868, ,0,-86.61731,34.7084,PO BOX 11145
HSC,ALABAMA GOVERNORS MANSION,FRIENDS OF THE ALABAMA GOVERNORS MANSION INC,1001 SOUTH HULL STREET,AL,36104, ,HTTPS://WWW.FACEBOOK.COM/FOAGM,0,-86.3031,32.36426,1001 S HULL ST
HSC,B BATTERY 711 AAA GUN BATTALION MEMORIAL,B BATTERY 711 AAA GUN BATTALION MEMORIAL,PO BOX 1173,AL,36507, , ,0,-87.78158,30.87652,PO BOX 1173
HSC,PEOPLES HISTORICAL MUSEUM,PEOPLES HISTORICAL MUSEUM,343 N COURT ST STE H,AL,36067,3343616006, , ,-86.47505,32.46754,343 N COURT ST STE H
HSC,HISTORIC BETHEL BAPTIST CHURCH,HISTORIC BETHEL BAPTIST CHURCH COMMUNITY RESTORATION FUND,3200 28TH AVE N,AL,35207, , ,528066,-86.80186,33.5513,3200 28TH AVE N
HSC,SYLACAUGA HISTORICAL PRESERVATION AND CONSERVATION,SYLACAUGA HISTORICAL PRESERVATION AND CONSERVATION,PO BOX 676,AL,35150, , , ,-86.26153,33.18505,PO BOX 676
HSC,AUTAUGA GENEALOGICAL SOCIETY,AUTAUGA GENEALOGICAL SOCIETY,PO BOX 680668,AL,36068, , ,0,-86.42472,32.46438,PO BOX 680668
HSC,COLUMBIA HISTORIAL SOCIETY,COLUMBIA HISTORIAL SOCIETY,PO BOX335,AL,36319,3346968029,HTTP://WWW.COLUMBIAHISTORICALSOCIETYOFALABAMA.ORG/,0,-85.12623,31.27906,PO BOX 335
HSC,AIRCRAFT ENGINE HISTORICAL SOCIETY,AIRCRAFT ENGINE HISTORICAL SOCIETY INC,4608 CHARLES DR NW,AL,35816,2566831458,HTTP://WWW.ENGINEHISTORY.ORG,0,-86.63848,34.75203,4608 CHARLES DR NW
HSC,CHOCTAW COUNTY GENEALOGICAL SOCIETY,CHOCTAW COUNTY GENEALOGICAL SOCIETY,4244 COUNTY RD 43,AL,36904, , ,0,-88.17437,32.03716,4244 COUNTY ROAD 43
HSC,BIRMINGHAM HISTORICAL SOCIETY,BIRMINGHAM HISTORICAL SOCIETY,1 SLOSS QUARTERS,AL,35222,2052511880,HTTP://BHISTORICAL.ORG,136632,-86.78154,33.49589,556 OLDE ENGLISH LN
HSC,TUSCALOOSA COUNTY PRESERVATION SOCIETY,TUSCALOOSA COUNTY PRESERVATION SOCIETY INC,PO BOX 1665,AL,35403,2057586138,HTTP://WWW.HISTORICTUSCALOOSA.ORG/,186237,-87.56643,33.20494,1010 GREENSBORO AVE
HSC,EUFAULA HERITAGE ASSOCIATION,EUFAULA HERITAGE ASSOCIATION INC,PO BOX 787,AL,36072,3346873793,HTTP://WWW.EUFAULAPILGRIMAGE.COM/,180582,-85.14599,31.89681,340 N EUFAULA AVE
HSC,MARENGO COUNTY HISTORICAL SOCIETY,ELIZABETH LAIRD TR UW 101993 FBO MARENGO COUNTY HISTORICAL,PO BOX 490,AL,36732, , ,94581,-87.84868,32.49096,PO BOX 490
HSC,ALABAMA DEPARTMENT OF ARCHIVES AND HISTORY,ALABAMA DEPARTMENT OF ARCHIVES AND HISTORY,PO BOX 300100,AL,36130,3343531936,HTTP://MUSEUM.ALABAMA.GOV, ,-86.291,32.37771,624 WASHINGTON AVE
HSC,HUNTSVILLE - MADISON COUNTY ATHLETIC HALL OF FAME,HUNTSVILLE-MADISON COUNTY ATHLETIC HALL OF FAME INC,PO BOX 566,AL,35804, ,HTTP://WWW.HMCAHOF.COM/,5906,-86.59342,34.72753,PO BOX 566
HSC,ROEBUCK SPRINGS HISTORIC PRESERVATION SOCIETY,ROEBUCK SPRINGS HISTORIC PRESERVATION SOCIETY,508 RIDGE RD,AL,35206, , , ,-86.70574,33.57503,508 RIDGE RD
HSC,ALABAMA BENCH AND BAR HISTORICAL SOCIETY,ALABAMA BENCH AND BAR HISTORICAL SOCIETY,PO BOX 722,AL,36104, ,HTTP://ALABAMABENCHANDBAR.ORG/, ,-86.31101,32.37375,PO BOX 722
HSC,TALLAPOOSSEE HISTORICAL SOCIETY,TALLAPOOSSEE HISTORICAL SOCIETY,151 PEARSON CIR,AL,36853, , ,0,-85.73899,32.81459,151 PEARSON CIR
HSC,TRIANA HISTORICAL SOCIETY,TRIANA HISTORICAL SOCIETY,PO BOX 6021,AL,35813, , ,0,-86.75223,34.66738,PO BOX 6021
HSC,SAFE HOUSE MUSEUM,SAFE HOUSE MUSEUM,2401 DAVIS ST,AL,36744,3346242030,HTTP://SAFEHOUSEMUSEUM.RURALSTUDIOBLOGS.ORG/SAFEHOUSEMUSEUM#_=_,0,-87.60943,32.69759,518 MARTIN LUTHER KING D
HSC,MARENGO COUNTY HISTORY-ARCHIVES,MARENGO COUNTY HISTORY AND ARCHIVES MUSEUM FOUNDATION INC,PO BOX 1144,AL,36732,3342890599,HTTP://WWW.MARENGOMUSEUM.COM/DEFAULT.HTM,0,-87.83766,32.51644,101 NORTH WALNUT AVENUE
HSC,KILLEN HISTORICAL COMMISSION,FRIENDS OF THE KILLEN HISTORICAL COMMISSION,9160 TURTLE POINT DRIVE,AL,35645, , , ,-87.55926,34.85189,9160 TURTLE POINT DRIVE
HSC,ENDOWMENT FOR THE PRESERVATION 0F ELEVATING HISTORY,ENDOWMENT FOR THE PRESERVATION 0F ELEVATING HISTORY INC,354 MORGAN AVE,AL,36606, , ,0,-88.09607,30.67475,354 MORGAN AVE
HSC,GURLEY HISTORICAL ASSOCIATION,GURLEY HISTORICAL ASSOCIATION INC,PO BOX 154,AL,35748, , ,0,-86.43197,34.7027,PO BOX 154
HSC,ASHVILLE MASONIC LODGE COUNCIL,THE ASHVILLE MASONIC LODGE COUNCIL INC,99 STEVENS FARM ROAD,AL,35953, , ,0,-86.27299,33.79484,99 STEVENS FARM RD
HSC,HENRY COUNTY HISTORICAL GROUP,HENRY COUNTY HISTORICAL GROUP INC,9127 CO RD 99,AL,36345, ,HTTPS://WWW.HCHG.ORG/, ,-85.21885,31.47599,5679 CR 53
HSC,MENTONE AREA PRESERVATION ASSOCIATION,MENTONE AREA PRESERVATION ASSOCIATION,PO BOX 50,AL,35984, ,HTTPS://WWW.FACEBOOK.COM/MENTONEAREAPRESERVATIONASSOCIATIONMAPA,0,-85.56267,34.53259,PO BOX 50
HSC,LANIER HIGH SCHOOL HISTORIC SOCIETY,LANIER HIGH SCHOOL HISTORIC SOCIETY INC,507 N 11TH AVE,AL,36863, , ,0,-85.21922,32.86426,PO BOX 569
HSC,FORT MORGAN FOUNDATION,FORT MORGAN FOUNDATION INC,35 SOUTH SECTION STREET,AL,36542,2515405447, ,0,-88.04213,30.69305,56 ST JOSEPH ST 11TH FLO
HSC,MILDRED WARNER HOUSE,MILDRED WARNER HOUSE,PO BOX 48999,AL,35404,2055536200, , ,-87.56158,33.2084,1925 8TH STREET
HSC,RUSSELL CAVE NATIONAL MONUMENT,RUSSELL CAVE NATIONAL MONUMENT,3729 COUNTY ROAD 98,AL,35740,2564952672, , ,-85.80641,34.98079,3729 COUNTY ROAD 98
HSC,HORSESHOE BEND NATIONAL MILITARY PARK,HORSESHOE BEND NATIONAL MILITARY PARK,11288 HORSESHOE BEND ROAD,AL,36256,2562347111, , ,-85.68971,33.02137,11288 HORSESHOE BEND ROAD
HSC,LITTLE RIVER CANYON NATIONAL PRESERVE,LITTLE RIVER CANYON NATIONAL PRESERVE,4322 LITTLE RIVER TRAIL NE,AL,35967,2568459605, , ,-85.70126,34.45604,4322 LITTLE RIVER TRAIL NE
HSC,TUSKEGEE INSTITUTE,TUSKEGEE INSTITUTE,1212 WEST MONTGOMERY ROAD,AL,36088,3347276390, , ,-85.70931,32.42834,1212 WEST MONTGOMERY ROAD
HSC,UNALASKA HISTORIC PRESERVATION COMMISSION,UNALASKA HISTORIC PRESERVATION COMMISSION,CITY GOVERNMENT OFFICE,AK,99685,9075811483, , ,-166.54126,53.87139,CITY GOVERNMENT OFFICE
HSC,SKAGWAY HISTORICAL MUSEUM & ARCHIVES,SKAGWAY HISTORICAL MUSEUM & ARCHIVES,PO BOX 521,AK,99840,9079833420, , ,-135.31356,59.45637,700 SPRING ST
HSC,OSCAR ANDERSON HOUSE,ALASKA ASSOCIATION FOR HISTORIC PRESERVATION INC,420 M STREET,AK,99501,9072742336,HTTP://WWW.AAHP-ONLINE.NET,133637,-149.88169,61.22198,PO BOX 102205
HSC,RUSSIAN ORTHODOX MUSEUM,RUSSIAN ORTHODOX SACRED SITES IN ALASKA INC,605 A ST,AK,99501,9072767257, ,349281,-149.73354,61.19955,PO BOX 212315
HSC,EAGLE HISTORICAL SOCIETY,EAGLE HISTORICAL SOCIETY OF ALASKA,PO BOX 670573,AK,99738,9075472325, ,14657,-141.20294,64.78917,PO BOX 23
HSC,BARANOV MUSEUM,KODIAK HISTORICAL SOCIETY,101 MARINE WAY,AK,99615,9074865920,HTTP://WWW.BARANOVMUSEUM.ORG/,288158,-152.39915,57.7885,101 E MARINE WAY
HSC,TENAKEE HISTORICAL COLLECTION,TENAKEE HISTORICAL COLLECTION,PO BOX 633,AK,99841,9077362243,HTTP://WWW.TENAKEEHISTORICALCOLLECTION.ORG/,0,-135.21791,57.77996,PO BOX 633
HSC,PELELIO WAR HISOTIRCAL SOCIETY,PELELIO WAR HISTORICAL SOCIETY INC,9201 N SUN VALLEY DRIVE,AK,99645,9077455541,HTTP://WWW.PELELIUHISTORICAL.ORG,0,-149.22797,61.68606,9201 N SUN VALLEY DR
HSC,GUSTAVUS HISTORICAL ARCHIVES AND ANTIQUITIES,GUSTAVUS HISTORICAL ARCHIVES ANDANTIQUITIES,PO BOX 14,AK,99826,9076973042,HTTP://WWW.GUSTAVUSHISTORY.ORG,0,-136.97103,58.82437,PO BOX 14
HSC,KENAI HISTORICAL SOCIETY,KENAI HISTORICAL SOCIETY INC,PO BOX 1348,AK,99611, , ,0,-151.23509,60.58442,PO BOX 1348
HSC,JESSE LEE HOME,FRIENDS OF THE JESSE LEE HOME,745 W 4TH AVENUE SUITE 250,AK,99501,9078658901, ,1037819,-149.38716,60.20885,PO BOX 737
HSC,HOPE AND SUNRISE HISTORICAL SOCIETY,HOPE AND SUNRISE HISTORICAL SOCIETY,PO BOX 88,AK,99605,9077823740, ,0,-149.54407,60.88669,64851 SECOND STREET
HSC,WHALE PROJECT,WHALE PROJECT,15225 POINT LOUISA RD,AK,99801, ,HTTP://WWW.ALASKAWHALEPROJECT.ORG,327481,-134.7312,58.37524,15225 POINT LOUISA RD
HSC,TREADWELL HISTORIC PRESERVATION & RESTORATION SOCIETY,TREADWELL HISTORIC PRESERVATION AND RESTORATION SOCIETY INC,PO BOX 240584,AK,99824, ,HTTP://P3NLHCLUST404.SHR.PROD.PHX3.SECURESERVER.NET/SHAREDCONTENT/REDIRECT_0.HTML,0,-134.3996,58.27846,PO BOX 240584
HSC,HAL HOPKINS WW II MEMORIAL,HAL HOPKINS WW II MEMORIAL INC,5929 CAMDEN CIR,AK,99504, , ,0,-149.76884,61.19491,5929 CAMDEN CIR
HSC,CAPE DECISION LIGHTHOUSE SOCIETY,CAPE DECISION LIGHTHOUSE SOCIETY,224 KATLIAN ST,AK,99835, ,HTTP://CAPEDECISIONLIGHT.ORG/,0,-135.3427,57.05246,224 KATLIAN ST
HSC,RIO GRANDE MODELING & HISTORICAL SOCIETY,RIO GRANDE MODELING & HISTORICAL SOCIETY,4231 LAUREL ST,AK,99508,6142995064,HTTP://WWW.DRGW.ORG/,28358,-104.75644,38.89506,PO BOX 25114
HSC,HISTORIC HALL,HISTORIC HALL INC,PO BOX 80589,AK,99708, , ,0,-147.82945,64.85079,PO BOX 80589
HSC,HUBBELL FAMILY HISTORICAL SOCIETY,HUBBELL FAMILY HISTORICAL SOCIETY,PO BOX 1390,AK,99611, ,HTTP://HUBBELL.ORG/,0,-151.23509,60.58442,PO BOX 1390
HSC,BRISTOL BAY HISTORICAL SOCIETY,BRISTOL BAY HISTORICAL SOCIETY INC,PO BOX 276,AK,99633, , ,0,-156.71037,58.85984,PO BOX 276
HSC,CHILKAT VALLEY HISTORICAL SOCIETY,CHILKAT VALLEY HISTORICAL SOCIETY INC,BOX 623,AK,99827,9077662366, ,0,-135.47365,59.24675,11 MAIN STREET
HSC,WESTERN HISTORY ASSOCIATION,WESTERN HISTORY ASSOCIATION,605 GRUENING,AK,99775,9074746508,HTTP://WESTERNHISTORYASSOCIATION.ORG/,224685,-147.87837,64.81712,605 GRUENING
HSC,GLENN HIGHWAY SCENIC BYWAY ASSOCIATION,GLENN HIGHWAY SCENIC BYWAY ASSOCIATION INC,PO BOX 773423,AK,99577, ,HTTP://WWW.GLENNHIGHWAY.ORG/,0,-149.52682,61.31504,PO BOX 773423
HSC,RUSSIAN ORTHODOX SACRED SITES IN ALASKA,RUSSIAN ORTHODOX SACRED SITES IN ALASKA INC,PO BOX 212315,AK,99521,9076443463, ,349281,-149.73354,61.19955,PO BOX 212315
HSC,GOLDBELT HERITAGE FOUNDATION,GOLDBELT HERITAGE FOUNDATION,3075 VINTAGE BLVD SUITE 200,AK,99801,9077901424, ,1549084,-134.47205,58.33036,3200 HOSPITAL DRIVE SUITE 203
HSC,MCKINLEY HISTORICAL SOCIETY & MUSEUM,MCKINLEY HISTORICAL SOCIETY & MUSEUM INC,240 E TUDOR RD,AK,99503, , , ,-149.87975,61.1804,240 E TUDOR RD
HSC,ALASKA LIGHTHOUSE ASSOCIATION,ALASKA LIGHTHOUSE ASSOCIATION,2116 B 2ND ST,AK,99824, , ,16500,-134.40583,58.28299,2116 B 2ND ST
HSC,SAXMAN,CITY OF SAXMAN,ROUTE 2 BOX 1 - SAXMAN,AK,99901, , , ,-131.68901,55.38073,ROUTE 2 BOX 1 - SAXMAN
HSC,TANANA YUKON HISTORICAL SOCIETY,TANANA YUKON HISTORICAL SOCIETY,PO BOX 71336,AK,99707,9074558947,HTTP://WWW.FAIRBANKS-TYHS.ORG/,18705,-147.71869,64.84339,535 2ND AVE
HSC,ALASKA HISTORICAL MUSEUM,ALASKA HISTORICAL MUSEUM INC,1675 E 5TH AVE,AK,99501, ,HTTP://WWW.ALASKAMUSEUM.ORG, ,-149.85049,61.21785,1675 E 5TH AVE
HSC,COPPER VALLEY HISTORICAL SOCIETY,COPPER VALLEY HISTORICAL SOCIETY,PO BOX 84,AK,99573,9078225285, ,0,-145.38294,61.92025,101 LOOP RD
HSC,CIRCLE DISTRICT HISTORICAL SOCIETY,CIRCLE DISTRICT HISTORICAL SOCIETY,PO BOX 30189,AK,99730,9075201893,HTTP://WWW.CDHS.US,0,-145.14026,65.34556,PO BOX 30189
HSC,SITKA HISTORICAL SOCIETY,SITKA HISTORICAL SOCIETY INC,330 HARBOR DR,AK,99835, ,HTTP://WWW.SITKAHISTORY.ORG,160043,-135.34093,57.04922,330 HARBOR DR
HSC,ALPINE HISTORICAL SOCIETY,ALPINE HISTORICAL SOCIETY,PO BOX 266,AK,99674,9077457000, ,157509,-148.38192,61.76392,PO BOX 266
HSC,TOCHAK HISTORICAL SOCIETY,TOCHAK HISTORICAL SOCIETY,PO BOX 236,AK,99627,9075243016, ,0,-154.94429,62.91264,123 TAKOTNA AVENUE
HSC,MCCARTHY-KENNICOTT HISTORICAL MUSEUM,MCCARTHY-KENNICOTT HISTORICAL MUSEUM,PO BOX MXY,AK,99588,9072594550, ,0,-145.52846,62.1077,PO BOX MXY
HSC,TALKEETNA HISTORICAL SOCIETY,TALKEETNA HISTORICAL SOCIETY,PO BOX 76,AK,99676,9077332487,HTTP://WWW.TALKEETNAHISTORICALSOCIETY.ORG,78315,-149.90017,62.1755,TALKEETNA SPUR RD
HSC,GASTINEAU CHANNEL HISTORICAL SOCIETY,GASTINEAU CHANNEL HISTORICAL SOCIETY,PO BOX 21264,AK,99802,9075865338, ,0,-134.39819,58.30836,1001 BASIN RD
HSC,PALMER HISTORICAL SOCIETY,PALMER HISTORICAL SOCIETY INC,PO BOX 1935,AK,99645,9077451935,HTTP://WWW.PALMERHISTORICALSOCIETY.ORG,0,-149.11008,61.59873,316 EAST ELMWOOD AVENUE
HSC,SOLDOTNA HISTORICAL SOCIETY AND MUSEUM,SOLDOTNA HISTORICAL SOCIETY AND MUSEUM INC,PO BOX 1986,AK,99669,9072623832,HTTP://WWW.ALASKA.ORG/DETAIL/SOLDOTNA-HISTORICAL-SOCIETY-MUSEUM,15193,-151.0871,60.4771,461 CENTENNIAL PARK ROAD
HSC,ANCHORAGE HISTORIC PROPERTIES,ANCHORAGE HISTORIC PROPERTIES INC,645 WEST 3RD AVENUE,AK,99501,9072743600, , ,-149.89524,61.21978,645 WEST 3RD AVENUE
HSC,WHITESTONE FARMS,WHITESTONE FARMS INC,PO BOX 1229,AK,99737,9078033075, ,193187,-145.7709,64.10761,MILE 275 RICHARDSON HIGHWAY
HSC,ALASKA NATIONAL GUARD HISTORICAL HOLDING-MUSEUM,ALASKA NATIONAL GUARD HISTORICAL HOLDING-MUSEUM FUND,PO BPX 5800,AK,99505, , , ,-149.68711,61.25315,PO BPX 5800
HSC,ANCHORAGE GENEALOGICAL SOCIETY,ANCHORAGE GENEALOGICAL SOCIETY,PO BOX 242294,AK,99524, ,HTTP://WWW.ANCHORAGEGENEALOGY.ORG/,8282,-149.89178,61.18495,PO BOX 242294
HSC,CHUGIAK-EAGLE RIVER HISTORICAL SOCIETY,CHUGIAK-EAGLE RIVER HISTORICAL SOCIETY,PO BOX 670573,AK,99567,9076884706,HTTP://WWW.CERHS.ORG/,0,-149.47465,61.38967,18606 OLD GLENN HIGHWAY
HSC,CHILKAT INDIAN VILLAGE,FOUNDATION FOR THE CHILKAT CENTER FOR THE ARTS,PO BOX 1004,AK,99827,9077675505,HTTP://CHILKATINDIANVILLAGE.ORG,0,-135.47365,59.24675,32 CHILKAT AVE
HSC,VALDEZ HISTORICAL PRESERVATION AND RESTORATION COMMITTEE,VALDEZ HISTORICAL PRESERVATION AND RESTORATION COMMITTEE,PO BOX 448,AK,99686, , ,0,-146.21652,61.10482,PO BOX 882
HSC,ALASKA EDUCATORS HISTORICAL SOCIETY,ALASKA EDUCATORS HISTORICAL SOCIETY,214 BIRCH STREET,AK,99611,2142472478, ,0,-151.26597,60.5628,214 BIRCH ST
HSC,CAPE ST ELIAS LIGHTKEEPERS ASSOCIATION,CAPE ST ELIAS LIGHTKEEPERS ASSOCIATION,PO BOX 1023,AK,99574,9074245182, ,59819,-147.99241,60.07439,PO BOX 1023
HSC,IDITAROD NATIONAL HISTORIC TRAIL,IDITAROD NATIONAL HISTORIC TRAIL INC,PO BOX 2323,AK,99664,9072747165, ,91510,-149.92363,61.19811,2323 HIALEAH DRIVE
HSC,KASILOF REGIONAL HISTORICAL ASSOCIATION,KASILOF REGIONAL HISTORICAL ASSOCIATION,PO BOX 3,AK,99610,9072622999,HTTP://WWW.KASILOFHISTORICALSOCIETY.ORG/,37598,-151.28922,60.33002,MILE 75 KALIFORNSKY BEACH ROAD
HSC,ALUTIIQ HERITAGE ENDOWMENT,THE ALUTIIQ HERITAGE ENDOWMENT,4300 B ST STE 407,AK,99503,9075612668, ,15734,-149.88518,61.18152,4300 B ST
HSC,KODIAK HISTORICAL SOCIETY,KODIAK HISTORICAL SOCIETY,101 E MARINE WAY,AK,99615,9074865920,HTTP://WWW.BARANOVMUSEUM.ORG/,288158,-152.39915,57.7885,101 E MARINE WAY
HSC,TONGASS HISTORICAL SOCIETY,TONGASS HISTORICAL SOCIETY INC,629 DOCK ST,AK,99901,9072255600, ,0,-131.64029,55.34242,629 DOCK ST
HSC,RESURRECTION BAY HISTORICAL SOCIETY,RESURRECTION BAY HISTORICAL SOCIETY INC,PO BOX 55,AK,99664, , ,0,-149.38716,60.20885,239 SIXTH AVENUE
HSC,PIONEERS OF ALASKA,PIONEERS OF ALASKA,PO BOX 146,AK,99762,9074431907,HTTP://WWW.PIONEERSOFALASKA.ORG/,29269,-165.41115,64.49805,IGLOO # # 1
HSC,CORDOVA HISTORICAL SOCIETY,CORDOVA HISTORICAL SOCIETY,PO BOX 391,AK,99574,9074246665,HTTP://WWW.CORDOVAMUSEUM.ORG,34193,-147.99241,60.07439,622 1ST ST
HSC,KAKE TRIBAL HERITAGE FOUNDATION,KAKE TRIBAL HERITAGE FOUNDATION,PO BOX 317,AK,99830,9077853165,HTTP://KAKETRIBALCORPORATION.COM/,0,-133.94876,56.97824,PO BOX 317
HSC,WRANGELL-ST. ELIAS NATIONAL PARK,WRANGELL-ST. ELIAS NATIONAL PARK,1068 RICHARDSON HWY,AK,99573,9078227247, , ,-145.38294,61.92025,1068 RICHARDSON HWY
HSC,DENALI NATIONAL PARK AND PRESERVE,DENALI EDUCATION CENTER,PO BOX 9,AK,99755,9076839536, ,1416741,-150.90305,63.62586,PO BOX 212
HSC,GATES OF THE ARCTIC NATIONAL PARK AND PRESERVE,GATES OF THE ARCTIC NATIONAL PARK AND PRESERVE,4175 GEIST ROAD,AK,99709,9074550632, , ,-147.83878,64.84911,4175 GEIST ROAD
HSC,YUKON-CHARLEY RIVERS NATIONAL PRESERVE,YUKON-CHARLEY RIVERS NATIONAL PRESERVE,4175 GEIST ROAD,AK,99709,9074550632, , ,-147.83878,64.84911,4175 GEIST ROAD
